"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL2","baseMean_WT2","mgi_symbol","chromosome_name"
"ENSMUSG00000025351",11205.9239872917,0.398867376007159,0.122235809934069,3.263097583452,0.00110201567077981,0.00704999961577535,14945.7594121312,13381.9710316391,"Cd63","10"
"ENSMUSG00000042303",550.095905952197,0.504572530249201,0.154633406085529,3.26302409694136,0.00110230146806476,0.00704999961577535,667.860328023663,469.22808568654,"Sgsm3","15"
"ENSMUSG00000040139",238.513430384836,0.540121946811031,0.165679982248546,3.2600314140592,0.00111399874580491,0.00712198245034452,329.953946332618,224.270893434525,"9430038I01Rik","7"
"ENSMUSG00000030107",20969.4818409644,-0.943814023072271,0.289573107531594,-3.25932898644359,0.00111676085254147,0.00713680675038215,6531.50724383656,9222.10359417349,"Usp18","6"
"ENSMUSG00000027502",5540.11647776712,-0.318494155815974,0.0977472231772046,-3.25834479449693,0.00112064157385557,0.00715876510155834,4840.55961135256,6042.99443655608,"2410001C21Rik","2"
"ENSMUSG00000015653",14.4626721126506,3.07257985941438,0.943146144325242,3.25779825099387,0.0011228020046655,0.00716972101194176,36.3186684125171,2.78530377085413,"Steap2","5"
"ENSMUSG00000039981",2897.93597365359,-0.976413715087214,0.299843957511304,-3.25640617603709,0.00112832214176179,0.00720211333785935,976.799246476346,1539.48877657701,"Zc3h12d","10"
"ENSMUSG00000029560",8646.67719237235,0.591129005791233,0.181569405472214,3.25566415913442,0.00113127477791962,0.00721809804793901,11026.1617736281,7715.64947832793,"Snx8","5"
"ENSMUSG00000048310",1186.37720441482,0.38280972875517,0.117603396803517,3.25509074703632,0.00113356139221503,0.00722982222340635,1175.00459407748,960.781631299127,"Pskh1","8"
"ENSMUSG00000001555",18.7750169597403,2.43968925422941,0.749632405819034,3.25451412624546,0.00113586510982851,0.00724164615367102,50.6054186519861,6.2449157966824,"Fkbp10","11"
"ENSMUSG00000079889",4.34399161579991,4.58851871530281,1.41011116217139,3.25401205124643,0.0011378745258267,0.00725158516102856,10.1261073913489,0.464611542321855,"Gm11951","11"
"ENSMUSG00000068523",4852.87450545085,-0.321420566687466,0.0987969996784269,-3.25334339841952,0.00114055572578377,0.00726579583445476,4286.602734708,4890.32507548639,"Gng5","3"
"ENSMUSG00000084806",8.29973040438015,2.17425923437259,0.668604067959558,3.25193838710551,0.00114620865401029,0.00729891887351965,27.0181008455288,5.03965304378104,"Gm15232","X"
"ENSMUSG00000001507",7.06893001452638,2.8708773671593,0.883232270721884,3.25042173200134,0.00115233982816762,0.00731769883780761,21.2221306724812,4.20323167624888,"Itga3","11"
"ENSMUSG00000020547",566.646298111648,0.905613040848155,0.278608982227954,3.25048041741596,0.00115210202601037,0.00731769883780761,677.383072972477,381.543169266956,"Bzw2","12"
"ENSMUSG00000026600",15018.0889834229,0.702257421922691,0.216030812651546,3.25072804801887,0.00115109908884104,0.00731769883780761,21681.8618212557,15513.6211756795,"Soat1","1"
"ENSMUSG00000027322",24067.8855901357,-0.978828762644577,0.30111886967411,-3.25063907055684,0.00115145936657968,0.00731769883780761,20537.9229931478,36917.5611953577,"Siglec1","2"
"ENSMUSG00000038069",445.488124336953,0.696118810974304,0.214162084258078,3.25042975457523,0.0011523073168106,0.00731769883780761,391.18638022787,246.582282752558,"Cdkn2aip","8"
"ENSMUSG00000039410",61.0565383691989,1.25225806664898,0.385207792072799,3.25086379979645,0.00115054961843433,0.00731769883780761,47.1860387596422,17.9929366099189,"Prdm16","4"
"ENSMUSG00000040133",413.344286523108,1.49643537624544,0.46037351778319,3.25048100822815,0.00115209963218084,0.00731769883780761,653.865143081513,392.824946792851,"Gpr176","2"
"ENSMUSG00000046876",1068.2454005144,0.596432508102675,0.183501041955641,3.25029493972495,0.00115285376450746,0.00731807567075755,1876.75721003526,1473.39237978647,"Atxn1","13"
"ENSMUSG00000028693",908.082441957541,-0.614019680776708,0.189061801682585,-3.2477193981658,0.0011633393615142,0.00738172528248151,843.884839679865,1175.81617936504,"Nasp","4"
"ENSMUSG00000038644",524.071883291243,-0.925243737479567,0.284909915057994,-3.2474957471776,0.00116425404054854,0.00738461841794735,515.231242241621,841.027597301555,"Pold1","7"
"ENSMUSG00000037104",691.206674136031,-0.588005155710537,0.181177121574943,-3.24547134096791,0.00117256366389186,0.00743439537665665,628.550953578604,1182.25976662273,"Socs5","17"
"ENSMUSG00000049550",6186.94033058888,-0.310012010322322,0.0955749037917537,-3.2436549556754,0.00118006603146737,0.00747901691911879,5718.93144235327,7663.77201816555,"Clip1","5"
"ENSMUSG00000032718",264.413995227793,0.900431154810219,0.277642254152863,3.24313443412135,0.00118222414716524,0.00748974589573632,339.09268854622,153.588217582703,"Mansc1","6"
"ENSMUSG00000048897",4748.54151042652,0.56151890050376,0.173210309922387,3.24183301072187,0.00118763589892511,0.00752107108611187,3196.04064638292,2334.14717867639,"Zfp710","7"
"ENSMUSG00000025933",50.4937010675156,0.967834368142001,0.298662333755927,3.24056387014285,0.00119293544335963,0.00755166133197141,96.0071894715724,48.6307214765296,"Tmem14a","1"
"ENSMUSG00000079260",447.568397317173,1.08662774897989,0.335334660712831,3.24042777644879,0.00119350502431174,0.00755229712318017,529.353037148695,321.18017154888,"Glb1","9"
"ENSMUSG00000042447",500.789251149118,0.723625184693349,0.223351821933614,3.23984455747323,0.00119594876591534,0.00756425606138269,682.498943514216,506.733214360896,"Mios","6"
"ENSMUSG00000056459",137.045431956102,0.893295214312021,0.275729457649661,3.23975255283399,0.00119633469575601,0.00756425606138269,112.802746579282,54.8327846392717,"Zbtb25","12"
"ENSMUSG00000000594",5983.05251560789,-0.654023568071378,0.201906380631244,-3.23924170215238,0.00119847964367172,0.00757484307178146,4689.15036034988,8519.95708788927,"Gm2a","11"
"ENSMUSG00000001763",114.856958369226,1.63351728850061,0.504311036396497,3.23910676270888,0.00119904681713617,0.00757545355661618,156.959313039005,51.4335786893666,"Tspan33","6"
"ENSMUSG00000016526",154.279928866039,1.22499509634217,0.378284330307706,3.23829193597771,0.0012024769454268,0.007592531487099,196.31730944556,75.6363242120022,"Dyrk3","1"
"ENSMUSG00000070883",80.2829067230368,-1.22155209939061,0.377227092522616,-3.23824063436636,0.0012026932098461,0.007592531487099,20.9446042797113,35.4448538328385,"4930578N16Rik","2"
"ENSMUSG00000058057",2.69586955040625,4.69831695449749,1.45109596798153,3.23777135225097,0.0012046731595474,0.00760204959717525,5.37654251909835,0,"Mettl7a3","15"
"ENSMUSG00000052656",1325.77524807606,-0.522377318958803,0.161436261121933,-3.23581155391261,0.00121297433866382,0.00765143452343659,1363.4565724911,2296.93517894262,"Rnf103","6"
"ENSMUSG00000040446",680.793135737293,0.498783267047756,0.154174011409111,3.23519679152799,0.00121558917366192,0.00766492538880123,715.133072264609,551.852751234052,"Rprd1a","18"
"ENSMUSG00000054720",5096.02468920786,-0.995604339841281,0.307853934960036,-3.23401531304294,0.00122062910736369,0.00769369121783113,1179.21091399846,2409.59260896943,"Lrrc8c","5"
"ENSMUSG00000038831",309.935754237751,-0.650257272762605,0.201112466804498,-3.23330165998472,0.00122368274081078,0.00770991967184813,257.383999555637,357.498547879426,"Ralgps1","2"
"ENSMUSG00000020300",18351.187568982,-0.591916609273171,0.183081003367197,-3.2330858930568,0.00122460736903236,0.00771272669275542,19135.8024068811,31678.5408972946,"Cpeb4","11"
"ENSMUSG00000032478",386.34663653936,-1.02953599301648,0.318476174709941,-3.23269391801179,0.00122628875479865,0.00772029580553331,251.86809910935,403.222912977682,"Nme6","9"
"ENSMUSG00000082280",10.744273258513,-2.11232987827854,0.653465797333489,-3.23250258375884,0.00122711026152794,0.00772244761144516,6.18355113845639,17.8055706493829,"Gm7901","8"
"ENSMUSG00000053007",1506.46676492954,-1.05607319693263,0.326751186855964,-3.23204089048394,0.00122909466669132,0.00773191322563379,622.570234652272,1220.72344852959,"Creb5","6"
"ENSMUSG00000036282",1027.81667878811,0.353401639261002,0.109349988620937,3.23183974427352,0.00122996014031018,0.00773280205353681,1231.85237905646,1093.35642309521,"Naa30","14"
"ENSMUSG00000073411",160753.535488216,-1.07128651475802,0.331484483995568,-3.23178479380153,0.00123019667406558,0.00773280205353681,78517.5382378514,181963.066006607,"H2-D1","17"
"ENSMUSG00000020473",36.177013462238,2.26244724334217,0.700495263176209,3.22978235867536,0.00123884484847672,0.00778412348586191,108.828522885862,27.2604712211627,"Aebp1","11"
"ENSMUSG00000012117",1400.88287997262,-0.474077912016126,0.146895299859966,-3.22731845381072,0.00124956306617143,0.00784612818090979,1198.44383275936,1627.03306261346,"Dhdds","4"
"ENSMUSG00000030816",3164.12269855408,-0.313213366543135,0.0970515121333288,-3.22728991705811,0.00124968770380499,0.00784612818090979,2501.10546017056,3222.89613044962,"Rnf40","7"
"ENSMUSG00000027599",1221.40267128089,0.417278721266815,0.12933901581899,3.22624011497657,0.00125428082493104,0.00787189579716954,1283.462431046,1020.74429848845,"Armc1","3"
"ENSMUSG00000062510",89.7009460771033,-1.29259429422508,0.400702451502817,-3.22582077892777,0.00125611986754588,0.0078803654044246,46.1900854410019,82.9179425005404,"Nsl1","1"
"ENSMUSG00000021990",4528.63461735998,1.07769385799799,0.334147200464731,3.22520690431983,0.00125881656998961,0.00789420691222937,3950.46950987824,2663.43160655791,"Spata13","14"
"ENSMUSG00000055782",408.033664841106,1.40732235043972,0.436401848584614,3.22483132233308,0.00126046910643885,0.00790149208545663,662.157880420027,250.975595757442,"Abcd2","15"
"ENSMUSG00000065905",4.37493584067648,-4.9442951325806,1.53328717702532,-3.22463737169762,0.00126132326069643,0.00790376872350766,0,4.76124789244639,"","1"
"ENSMUSG00000045231",5.25224759617551,-4.29978654626512,1.33347853486402,-3.22448875917119,0.0012619781085202,0.00790479517157904,0.550910753576351,12.2783723543996,"BC106179","16"
"ENSMUSG00000020154",4.880015452135,3.35423649415194,1.04035555713194,3.2241251283349,0.00126358173919825,0.00791176150821212,12.6613742061884,1.64874945663513,"Ptprb","10"
"ENSMUSG00000054951",48.4177859305209,0.816764302647488,0.253414335017275,3.22303906995558,0.00126838252008433,0.00793873320696642,77.5580550676495,45.6850671194304,"9130008F23Rik","17"
"ENSMUSG00000016528",54149.4377294415,0.523823582186823,0.162553363083054,3.22247151490298,0.00127089801781679,0.00794829692727844,79966.0852665726,54038.7729375872,"Mapkapk2","1"
"ENSMUSG00000039512",1551.03830371235,-0.52199774470179,0.161982137811797,-3.22256362184999,0.00127048947179852,0.00794829692727844,833.334541167295,1231.65936011263,"Uhrf1bp1","17"
"ENSMUSG00000033392",4456.55402512317,0.58355118829326,0.181167147495114,3.22106516750781,0.00127715104015191,0.00798430192014195,4903.73542206393,3595.40594307477,"Clasp2","9"
"ENSMUSG00000057315",342.338556713599,-1.15500316094775,0.358685914089995,-3.22009623343601,0.00128147570896334,0.00800512066856494,269.148014235556,612.287084681304,"Arhgap24","5"
"ENSMUSG00000093507",32.1877112878233,-1.98152465106654,0.615342688937871,-3.22019695153412,0.00128102554251557,0.00800512066856494,3.36130324555611,13.2551790391376,"","3"
"ENSMUSG00000003226",26094.6821005289,-0.608594911208754,0.189008556934327,-3.21993311350563,0.00128220509445512,0.00800628911346692,20621.3093826645,31720.2789578248,"Ranbp2","10"
"ENSMUSG00000024290",7219.14251505395,0.295469522253446,0.0917655091980807,3.21983199173079,0.00128265744959816,0.00800628911346692,8235.36188926725,7168.52187886716,"Rock1","18"
"ENSMUSG00000032612",5153.95198200842,-0.429048968438095,0.133256939529035,-3.21971200865386,0.00128319436941828,0.00800653603057966,4051.34123656506,5573.8122813774,"Usp4","9"
"ENSMUSG00000053774",1692.48327791048,0.441345277491411,0.137087242115933,3.21944821909956,0.00128437554743782,0.00801080107038126,1959.82033843478,1484.75172836688,"Ubxn7","16"
"ENSMUSG00000044252",1434.02209715947,0.481365234006264,0.149548432101354,3.21879157970728,0.00128732016029206,0.00802605729681706,2152.07332427225,1590.47958895467,"Osbpl1a","18"
"ENSMUSG00000046826",6.6280599339106,-4.16676195773811,1.29471292816294,-3.21829022256717,0.00128957262418558,0.00803698803876867,0.499799372123821,6.89573372999146,"Fam187b","7"
"ENSMUSG00000084997",18.7186177172201,-1.52714999935363,0.474710479855131,-3.21701345169307,0.00129532525351492,0.00806971591760187,9.26380100641194,25.1230632877559,"Gm15471","3"
"ENSMUSG00000032125",7.05734193673483,3.39726628830529,1.05669711853533,3.21498585423813,0.00130450950493594,0.00812064733583092,23.5344651086709,3.76211045559212,"Robo4","9"
"ENSMUSG00000034248",3176.25755980063,-1.00519446152861,0.312654639652518,-3.21503132864356,0.00130430286590579,0.00812064733583092,2198.68240846128,5113.58103960272,"Slc25a37","14"
"ERCC_00051",41.8659616311998,-1.45987232830135,0.454112780685765,-3.21477921431052,0.00130544887253965,0.00812335367226258,23.2510110154408,56.8669802067945,NA,NA
"ENSMUSG00000020571",12156.2615259666,-0.860104114494184,0.267683942621993,-3.21313301825045,0.00131295466634201,0.00816374824981601,7492.34312932364,11303.438963652,"Pdia6","12"
"ENSMUSG00000024246",165.942012207,0.963763275589375,0.299940003429818,3.21318685259961,0.00131270858127775,0.00816374824981601,136.061893481422,77.8006293545743,"Thumpd2","17"
"ENSMUSG00000023965",943.574321943412,0.442663542375376,0.137798474818595,3.21239798160409,0.00131631889306072,0.00818150638629012,1374.95510181536,1131.39667213001,"Fbxl17","17"
"ENSMUSG00000085152",15.84971708934,-1.9846606900687,0.617861105902647,-3.21214698758107,0.00131746950110907,0.00818549750245228,3.2953504368714,15.921222331374,"Gm11496","11"
"ENSMUSG00000024457",3135.38477048748,-0.55242980079951,0.171992782640991,-3.21193594473452,0.00131843768295846,0.00818835255411472,2144.1709170439,3330.86727308487,"Trim26","17"
"ENSMUSG00000033916",4043.94422396888,-0.424131112887638,0.132123849152798,-3.21010260908415,0.00132687597479701,0.00823758173632173,3249.45630007129,3730.16625608487,"Chmp2a","7"
"ENSMUSG00000071573",94.7470449039031,0.997851383877715,0.310891927139351,3.20964070395577,0.00132900982984288,0.00824764851226317,146.540134076195,88.3516434336892,"Rnls","19"
"ENSMUSG00000047710",1001.45974889574,0.468932373616754,0.146126306186096,3.20908935465429,0.00133156103375144,0.00826029654001185,1066.94945568147,821.507820111128,"Zfp828","8"
"ENSMUSG00000032113",74.5391619730797,-1.4856534241917,0.463167850575119,-3.20759185324922,0.00133851309409883,0.00830022488012438,67.0749243372913,138.356027540383,"Chek1","9"
"ENSMUSG00000002222",4454.4334191154,0.483039828880584,0.150624655871077,3.20691075499638,0.00134168611765334,0.00831669739005911,5534.91552857665,4684.81372443051,"Rmnd5a","6"
"ENSMUSG00000000028",165.195894007323,-1.30933441719378,0.408364712773788,-3.20628687111632,0.00134459868541771,0.00832833768289891,197.319946795819,286.559983004303,"Cdc45","16"
"ENSMUSG00000028999",388.079657320419,-0.677890121892573,0.211424490709004,-3.20629894682161,0.00134454225533349,0.00832833768289891,228.081913714079,338.871250294102,"Rint1","5"
"ENSMUSG00000036432",1361.16859931933,0.667015315485658,0.208044309008927,3.206121420303,0.00134537206143949,0.00832992286348188,1849.40246114629,1254.7224819426,"Siah2","3"
"ENSMUSG00000052681",32061.6112224781,-0.322321589419814,0.100538788231846,-3.20594265246691,0.00134620814719692,0.00833189494562708,28021.5612711471,35380.9321950729,"Rap1b","10"
"ENSMUSG00000020100",1676.5778312111,-0.714735803461074,0.223058809169181,-3.20424827032488,0.00135415650016696,0.00837786754023356,1113.58677960245,2031.76104785294,"Slc29a3","10"
"ENSMUSG00000042962",6.14812197576223,4.21689395597831,1.3163132293924,3.20356421391038,0.0013573776603998,0.00839456994894964,10.8926596723602,0.254914829669565,"Gm5436","12"
"ENSMUSG00000054150",1619.14962046532,0.820881155469576,0.25625419640202,3.20338619618838,0.00135821708810055,0.00839653559302713,4145.51278345156,2528.86040432773,"4831426I19Rik","12"
"ENSMUSG00000038351",203.293887359954,0.666639664678297,0.208117041955118,3.2031959440499,0.00135911473549746,0.00839885950558088,253.896348455129,145.628163029801,"Sgsm2","11"
"ENSMUSG00000026023",28.2182428319061,-1.48151539204663,0.462671732578461,-3.20208754442414,0.0013643552753881,0.00842800891143426,23.3652519722062,76.6411413314749,"Cdk15","1"
"ENSMUSG00000031955",74.4314461870253,1.62008950791289,0.506081691537571,3.20124109408258,0.00136836985747301,0.00844632590705538,88.6048267244397,34.106858824747,"Bcar1","8"
"ENSMUSG00000075327",912.20751704101,0.64804493467374,0.202432906849843,3.20128256200182,0.00136817292805524,0.00844632590705538,882.157865820982,625.978552551309,"Zbtb2","10"
"ENSMUSG00000022812",5025.0992127603,0.432027464516955,0.134977451307205,3.20073805167406,0.00137076086802032,0.00845784149229252,7150.65294602146,5548.64308328844,"Gsk3b","16"
"ENSMUSG00000020687",4178.6699936756,0.292873468691501,0.0915051902244946,3.20062138522392,0.0013713159454469,0.00845802455548054,5021.55515166601,4309.57132271025,"Cdc27","11"
"ENSMUSG00000001211",2784.87390032925,0.554757369258341,0.173339936841197,3.20040135797772,0.00137236335867388,0.00846124295209964,2814.27773373461,2065.56900827695,"Agpat3","10"
"ENSMUSG00000030393",38.8880382441494,1.1906647822675,0.372298011131086,3.19814972594163,0.00138312447377408,0.00852432533645296,29.1285532644778,11.3732425481851,"Zik1","7"
