"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLi8","baseMean_FLi2","mgi_symbol","chromosome_name"
"ENSMUSG00000037957",762.723332531104,-0.0556230976245245,0.122220428259318,-0.455104751445542,0.649033879887679,0.795455435118488,717.720763003925,720.331326273392,"Wdr20a","12"
"ENSMUSG00000082665",1.86433909693761,-0.740926380882622,1.62899367448914,-0.454836867991509,0.649226604335851,0.795629313968726,0.87862357810522,1.2901510168137,"Gm11470","2"
"ENSMUSG00000024952",2505.83529357971,0.0824615095837043,0.181350789512683,0.454707199264425,0.649319900854203,0.795673742750244,1802.23837813065,1731.6940853683,"Rps6ka4","19"
"ENSMUSG00000067916",643.166904721622,0.168555100764232,0.370739930182417,0.454645121935738,0.649364567376829,0.795673742750244,266.432202032512,292.720665739953,"Gm13139","4"
"ENSMUSG00000024231",2644.0847480473,-0.101073410030081,0.222440335956132,-0.454384361521617,0.649552206179428,0.795841332645523,3709.38095967665,3651.90046104314,"Cul2","18"
"ENSMUSG00000032562",19736.2170726259,-0.064697514768873,0.142420258152174,-0.454271854357578,0.649633171306506,0.795878208304878,22810.5954150256,23062.1834791766,"Gnai2","9"
"ENSMUSG00000076823",2.23404802687315,-1.18082650194479,2.59991159307855,-0.454179482521008,0.64969964925568,0.795897331056559,0,0.66716773418924,"Trav13n-4","14"
"ENSMUSG00000025403",1064.30396235732,0.142969966125839,0.315112549860235,0.453710796949381,0.650036994768521,0.796185910454695,1103.45381520572,1004.82851689838,"Shmt2","10"
"ENSMUSG00000078247",52.628060948243,-0.16419197638718,0.361855213760651,-0.453750478487742,0.650008430432359,0.796185910454695,29.6525825069004,32.2655466815457,"Airn","17"
"ENSMUSG00000050440",9.26887467800302,0.618149338721279,1.36302143685613,0.453514025536583,0.65017864618841,0.796234744698173,2.46001264061377,0.979114997578594,"Hamp","7"
"ENSMUSG00000086401",15.337278207384,0.221416341596085,0.488192125787137,0.453543451236711,0.650157462468973,0.796234744698173,18.4691823822213,18.4588242403072,"Gm15559","5"
"ENSMUSG00000085314",1.85477247947302,1.16740693332331,2.57538860412388,0.453293507416312,0.650337407363193,0.796366836941732,0.729180015075863,0.444778489459494,"Gm14866","X"
"ENSMUSG00000021669",4305.51236417875,0.0903183826765476,0.1993597903325,0.453042123117761,0.650518409882326,0.796405092724533,3581.10926048114,3455.81968822241,"Col4a3bp","13"
"ENSMUSG00000027223",9.53646780794175,0.259064872761932,0.571839121824873,0.453038036179118,0.650521352743163,0.796405092724533,11.8052577381849,8.51760431232243,"Mapk8ip1","2"
"ENSMUSG00000028443",407.675770809218,-0.0776597449058142,0.171411320057491,-0.453060771480946,0.650504981920748,0.796405092724533,454.090224928839,456.980871401327,"Nudt2","4"
"ENSMUSG00000000708",5258.3126964067,0.0754408974180611,0.166650461389588,0.452689400251337,0.650772413271929,0.79651842133349,7207.10520935186,7321.17619159228,"Kat2b","17"
"ENSMUSG00000027314",6.00613900558928,0.441552465167109,0.97538596027072,0.452695120857138,0.650768293415914,0.79651842133349,3.00764716684276,1.66867223643274,"Dll4","2"
"ENSMUSG00000039068",2112.39873691673,0.0859872983045428,0.189973978727965,0.452626716986714,0.650817557096212,0.79651842133349,2120.21614330423,2145.53362711191,"Zzz3","3"
"ENSMUSG00000040562",31.1302375108802,-0.268565154343255,0.59321935545746,-0.452724867913576,0.650746870404122,0.79651842133349,7.98618890456035,9.60316055328662,"Gstm2","3"
"ENSMUSG00000036368",158.967691965789,-0.164559670817729,0.363678433123766,-0.452486746063732,0.65091836729784,0.796524347263952,121.427465194633,156.748183791271,"Fam82a1","17"
"ENSMUSG00000086809",10.2482128987552,0.270402738717517,0.597603344074112,0.452478623821059,0.650924217315409,0.796524347263952,12.9831266085214,11.606208372787,"2610037D02Rik","15"
"ENSMUSG00000066829",136.137557126587,-0.160752025276378,0.355326175677306,-0.452406932784956,0.650975853471868,0.796525236835915,118.326201585795,135.856662724942,"Zfp810","9"
"ENSMUSG00000079724",171.015712601748,-0.125336001994288,0.277145211142667,-0.452239464927171,0.651096480328022,0.796610535753224,117.99057196919,137.864986651525,"Rnaset2b","17"
"ENSMUSG00000041629",1557.92825340464,-0.0733912259169083,0.16241698674352,-0.451869151056249,0.651363249307897,0.796842036134338,1553.42131296711,1527.41003310639,"D11Wsu99e","11"
"ENSMUSG00000065904",4.28065699405364,-0.449750677133843,0.995395612095156,-0.451831082706087,0.651390675750752,0.796842036134338,2.51284170195884,4.26985797280577,"","18"
"ENSMUSG00000072843",6.81391238701089,-0.297187137312653,0.657836077755651,-0.451764728876791,0.651438481669073,0.796842036134338,6.09153986601475,11.7657074529175,"Gm10428","11"
"ENSMUSG00000029710",4.69233090218802,-0.54132051248689,1.19900946362845,-0.451473094172871,0.65164861260252,0.797036756783852,3.51449431242088,3.75604966602965,"Ephb4","5"
"ENSMUSG00000091943",8.14829049237312,-0.330608041781681,0.73256334410538,-0.451303009414736,0.651771176186695,0.79712435102142,7.4098086783747,9.15901543660558,"A730099G02Rik","10"
"ENSMUSG00000025102",261.896917566792,-0.0715410998390148,0.158563814125891,-0.451181754383223,0.651858558668821,0.797168907998466,309.411290345425,295.592100248815,"3110040N11Rik","7"
"ENSMUSG00000045322",2784.11058777661,0.230952557028523,0.512219341851162,0.45088605243578,0.652071676426555,0.797367209798349,4629.85362692803,3530.55054359041,"Tlr9","9"
"ENSMUSG00000022159",593.626998216138,0.063657865596698,0.141250497344048,0.450673567836328,0.652224835478988,0.797429848863347,709.184734955834,719.869470484139,"Rab2b","14"
"ENSMUSG00000026249",13.7703397393895,0.306612962932582,0.680244240055565,0.450739521010184,0.652177294813714,0.797429848863347,9.45390127994965,7.3832685840088,"Serpine2","1"
"ENSMUSG00000038201",2.56423296054939,-0.509780643536396,1.13158433389017,-0.450501680050544,0.652348743050746,0.79745671019392,1.3647435881558,1.77879727144875,"Kcna7","7"
"ENSMUSG00000086841",868.509721099469,-0.165814873893677,0.368061575869045,-0.450508514783605,0.6523438159603,0.79745671019392,700.760972988077,667.883489303586,"2410006H16Rik","11"
"ENSMUSG00000000266",2.58520312062685,-0.544735190955981,1.20968503945461,-0.450311587883717,0.652485784663344,0.797483541659788,2.02672169190826,3.20269075848684,"Mid2","X"
"ENSMUSG00000033024",9.47119666014812,0.334356807630648,0.742532686831621,0.450292375757011,0.652499635759701,0.797483541659788,25.2140148971552,28.0472795585789,"Klra9","6"
"ENSMUSG00000035448",292.670991411362,0.212961067860544,0.472974455903675,0.450259131761473,0.65252360349793,0.797483541659788,62.0170219981547,62.8452988455702,"Ccr3","9"
"ENSMUSG00000043822",414.792773705989,0.0753379699053546,0.167434565953664,0.44995470007193,0.652743104599689,0.797502624907601,296.142034623884,268.700108867815,"Adamtsl5","10"
"ENSMUSG00000053624",16.4759696778035,0.358334096439005,0.796333756917735,0.449979789662517,0.652725013385272,0.797502624907601,4.04140170312232,2.69042706864341,"Gykl1","18"
"ENSMUSG00000074004",2.06648565402474,-0.74937069716219,1.66489704700015,-0.450100322126479,0.652638104545723,0.797502624907601,0.87862357810522,1.48892282633507,"B3gnt6","7"
"ENSMUSG00000085340",3.44290090571161,-0.350947784048628,0.779857582602587,-0.45001522313526,0.652699463912009,0.797502624907601,4.24936172264173,5.97962542693789,"Gm16335","13"
"ENSMUSG00000026341",29396.6980082881,0.0513133432913481,0.114093449987897,0.449748371153572,0.652891888814035,0.797559844814521,23340.4395022565,23998.0269543573,"Actr3","1"
"ENSMUSG00000071796",1712.46498440471,0.0897381239713224,0.199516679123104,0.449777554266292,0.652870843971992,0.797559844814521,1973.21898038123,1831.45795497561,"6820431F20Rik","8"
"ENSMUSG00000000901",20.4813128419623,-0.20313641308056,0.451796865140607,-0.44961890786325,0.652985252113392,0.797611621091899,14.9536630132237,14.1417313970846,"Mmp11","10"
"ENSMUSG00000001100",1192.21963225233,-0.0694057794322769,0.154430611476594,-0.449430192425264,0.653121355221581,0.79765916224165,1274.76875807486,1369.79319980417,"Poldip2","11"
"ENSMUSG00000005397",43.1758363625898,0.283684047881887,0.631270391625145,0.449385955123874,0.653153261193346,0.79765916224165,57.3486432929043,50.3716451271533,"Nid1","13"
"ENSMUSG00000022037",2.83383963843962,0.614968873005798,1.36856555785547,0.449352878622378,0.653177117898506,0.79765916224165,1.0601690669521,0.978203753424347,"Clu","14"
"ENSMUSG00000019947",3528.18523271035,-0.0983711489602636,0.219036437735102,-0.449108604839673,0.653353313398191,0.797812061299313,2820.56640891557,3056.9428682685,"Arid5b","10"
"ENSMUSG00000083307",111.496922631811,-0.17797592586411,0.396376344180057,-0.449007435679014,0.653426292714887,0.797838908679345,80.1454059332082,80.3779971785234,"AA414768","X"
"ENSMUSG00000020964",9813.38152068861,-0.0563605953275032,0.125542667697451,-0.448935779055836,0.653477984893347,0.797839762125736,8445.96680610479,8857.95344843301,"Sel1l","12"
"ENSMUSG00000030660",7209.68902338834,0.0877935575067013,0.195684269712137,0.448649028538936,0.653684859716729,0.797998530573973,8384.85085006023,8444.94284814404,"Pik3c2a","7"
"ENSMUSG00000031023",559.554080669187,0.0917903337677071,0.204608650886562,0.448614139089343,0.653710032363966,0.797998530573973,442.395315320014,398.480668745117,"D930014E17Rik","7"
"ENSMUSG00000054423",17.2944587979142,-0.359655189485517,0.802144851724394,-0.448366886245491,0.653888435936919,0.798154038747779,7.1720779023219,6.75537357921045,"Cadps","14"
"ENSMUSG00000088176",5.12232012565767,0.430212076718999,0.960086973484607,0.448096983503022,0.654083204966381,0.798329497223184,3.52018170756587,2.62325855464871,"","8"
"ENSMUSG00000004789",4605.98054717788,-0.034563916634028,0.0771575715192167,-0.447965325417475,0.654178221507183,0.798382982154356,5148.73669223931,5379.50660446533,"Dlst","12"
"ENSMUSG00000081930",3.72506809402611,0.354388221219825,0.791230837717198,0.447894854859651,0.654229081822894,0.798382982154356,6.9467469731358,6.07195599307367,"Gm12345","11"
"ENSMUSG00000048799",1375.69330662813,-0.0387335397776607,0.0865432782286659,-0.447562659636238,0.654468856812934,0.798613300085412,1282.04223936941,1381.56910725083,"Cep120","18"
"ENSMUSG00000029101",225.755208384917,0.101276051985816,0.226436415534545,0.44726044504253,0.654687023073653,0.798817216174871,333.604098878989,315.240325734049,"Rgs12","5"
"ENSMUSG00000054874",1956.17568738808,-0.0731957992140625,0.163739311954435,-0.447026424750283,0.654855980682874,0.798845064043043,1628.38876368928,1830.47357988019,"Pcnxl3","19"
"ENSMUSG00000081999",97.0143886739557,0.142870989516111,0.319570093559822,0.447072465150331,0.654822739109017,0.798845064043043,138.577711874091,129.061353112055,"Gm13461","2"
"ENSMUSG00000086324",20.0307617127484,-0.741798075531764,1.65944161313873,-0.447016676970454,0.654863018753424,0.798845064043043,40.4490675747883,8.11055393532113,"Gm15564","16"
"ENSMUSG00000029633",2945.58388581648,0.0463156849973796,0.10367790046524,0.446726687071638,0.655072410647021,0.799017066379737,2692.78929003314,2717.50768250107,"Gm5578","6"
"ENSMUSG00000058581",4.1054403340174,-0.422346967841188,0.945524783285598,-0.446679955202842,0.655106156686646,0.799017066379737,5.62279076563087,6.46672706464024,"Gm5801","14"
"ENSMUSG00000030510",6.01816489802124,0.280736310206875,0.629211242361333,0.446171796221114,0.655473154159569,0.799402367291342,7.6351396075608,6.45016052630348,"Lass3","7"
"ENSMUSG00000057572",460.59029047163,-0.0786016351116331,0.176258889500039,-0.445944232002072,0.655637530285012,0.799434621841504,527.429101658686,596.688794467444,"Zbtb8os","4"
"ENSMUSG00000087237",2.27610997506848,-0.52040969056093,1.16701379772153,-0.445932765813888,0.655645813081253,0.799434621841504,1.69573264003203,2.89074349509748,"Gm16703","7"
"ENSMUSG00000093006",5.31975218465825,0.529020101061685,1.18634861316698,0.44592297339098,0.655652886838181,0.799434621841504,6.0450650902189,4.40296707025171,"","11"
"ENSMUSG00000008575",9.47827829314953,-0.322246663956899,0.722923698037869,-0.445754738475898,0.655774419592634,0.799520499411389,7.27773602501203,7.89521558746299,"Nfib","4"
"ENSMUSG00000021754",4379.50718344254,0.0989056561317774,0.221926425992604,0.445668674604228,0.655836595581795,0.799534001439362,2192.72163129277,2047.12839346488,"Map3k1","13"
"ENSMUSG00000086503",4948.54908229886,-1.84385152106264,4.13966361020558,-0.445410954773467,0.656022796975443,0.799698689635978,3520.05650729239,5831.15703309313,"Xist","X"
"ENSMUSG00000086889",5.88741278795921,-0.337661419095408,0.758250917213108,-0.445316202631784,0.656091260337086,0.799719839454196,6.86217415214571,9.62618343072997,"Gm8619","13"
"ENSMUSG00000057130",338.71271802219,0.065750322616738,0.147735755815639,0.445053550196667,0.65628105551442,0.799888867693278,396.455452522915,367.986590566772,"Txnl4a","18"
"ENSMUSG00000028851",1833.72149051528,0.068389523404792,0.153718747066342,0.444900343711991,0.656391774240884,0.799961497100239,2130.81841842798,2035.28309215212,"Nudc","4"
"ENSMUSG00000052962",1087.97169420356,0.0545983439280916,0.122851150669834,0.444426801298966,0.656734039920192,0.800316285426538,1476.61377158408,1331.76495236078,"Mrpl35","6"
"ENSMUSG00000074212",2888.29148205013,0.101486567882388,0.228392149932663,0.444352259533917,0.656787923575602,0.800319614662296,2194.00832178596,2149.34915213878,"Dnajb14","3"
"ENSMUSG00000079509",3143.41336370182,0.0502858137922554,0.11321017589083,0.444181041117246,0.656911698185559,0.800408101379273,3254.89997228461,3322.7087660226,"Zfx","X"
"ENSMUSG00000009739",830.272095104804,0.146414526559162,0.329800575777155,0.443948668719406,0.657079696357112,0.800531104137001,867.412722146164,665.956205511885,"Pou6f1","15"
"ENSMUSG00000050132",6.50469369178929,-0.335205828382037,0.755138381667786,-0.44389986857999,0.657114979575067,0.800531104137001,5.41818697197232,8.00720192580093,"Sarm1","11"
"ENSMUSG00000038523",10.1986809521694,-0.324516291950754,0.733023741286274,-0.442709115234534,0.657976148440958,0.801262757764261,3.43225266071492,3.98089477184634,"1700003F12Rik","2"
"ENSMUSG00000047996",118.881261799828,0.141906632499243,0.320554277403034,0.442691433253979,0.657988939711562,0.801262757764261,28.2436953122329,26.6141183699447,"Prrg1","X"
"ENSMUSG00000050107",160.928494986249,0.135015760073366,0.305020695556751,0.442644587859598,0.658022828487345,0.801262757764261,164.595361487788,126.861394786355,"Gsg2","11"
"ENSMUSG00000064494",2.76632555636765,-0.388767761027364,0.877603164198489,-0.442988103150726,0.657774339851917,0.801262757764261,3.32995076388564,4.69193027121113,"","8"
"ENSMUSG00000090444",10.8929429355052,-0.259540829867134,0.586279886727433,-0.442691000907211,0.657989252475546,0.801262757764261,6.7886179552731,8.60656777321702,"D930048G16Rik","17"
"ENSMUSG00000092655",1.93071759991953,0.536096194997967,1.21100431937612,0.442687269087653,0.657991952113692,0.801262757764261,2.02672169190826,1.60150372243803,"","19"
"ENSMUSG00000028809",2829.48380537293,-0.076509562951997,0.173024283378101,-0.442189740412359,0.658351909595194,0.801351639763997,2891.12551070146,3029.58148303707,"Srrm1","4"
"ENSMUSG00000032786",5109.88210301905,-0.0949898040799198,0.214772722563636,-0.442280578958415,0.658286182819295,0.801351639763997,1970.9846686245,1967.13308478523,"Alas1","9"
"ENSMUSG00000075502",12.8695619637232,0.30814432732065,0.696685349197253,0.442300570373276,0.65827171826543,0.801351639763997,4.69469435204144,3.55850578705175,"Gm5465","14"
"ENSMUSG00000080888",3.69488109561824,-0.470607541506179,1.0637762252261,-0.442393362764009,0.658204581093567,0.801351639763997,1.63421812385362,2.55577335426478,"Gm14387","2"
"ENSMUSG00000081520",9.55335284310807,-0.25659848700807,0.580209235760508,-0.442251641637062,0.658307120305472,0.801351639763997,17.8536790542647,20.456010278466,"Gm16200","9"
"ENSMUSG00000041420",261.822271978875,-0.0852851992697918,0.192945810905532,-0.442016330230398,0.658477388904833,0.801442024644498,229.89383702898,244.567496742749,"Meis3","7"
"ENSMUSG00000036641",15.9142191333361,0.43047494469804,0.974704196423373,0.441646754243642,0.658744845543212,0.801455820635232,4.12933074997327,3.11495522813572,"Ccdc148","2"
"ENSMUSG00000037712",12.2219404081085,-0.363059390707263,0.822038814394062,-0.441657236069661,0.658737259400109,0.801455820635232,7.54152316556487,8.84948521928974,"Fermt2","14"
"ENSMUSG00000050640",2.05236050359883,-0.391196067586347,0.885328599511431,-0.441865390773808,0.658586616265904,0.801455820635232,3.1748198057113,4.3805775655868,"Tmem150c","5"
"ENSMUSG00000074547",4.13173725328115,0.342615965849669,0.77547707827835,0.441813143736391,0.658624426540004,0.801455820635232,4.54824884870044,2.73429483381897,"Gm10712","7"
"ENSMUSG00000082809",16.9227842897197,-0.178590652104967,0.404366669821775,-0.44165522391764,0.658738715677345,0.801455820635232,23.5637319763423,27.6153450008124,"Gm14150","2"
"ENSMUSG00000024581",3479.87565051957,0.0558912896513671,0.126660357415946,0.441269003116917,0.659018263526094,0.801726129471213,5811.96933845783,5460.76411117185,"Napg","18"
"ENSMUSG00000021650",900.634365359155,0.0715567120629493,0.162228086845754,0.441087073479362,0.659149961288825,0.801824000491756,1361.4777697437,1230.97702387117,"Ptcd2","13"
"ENSMUSG00000050312",803.296183450953,0.067753657300238,0.153660178541341,0.440931788205682,0.659262379718397,0.801898405743142,764.823597362539,754.227655652577,"Nsun3","16"
