"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_WT8","baseMean_WT2","mgi_symbol","chromosome_name"
"ENSMUSG00000038503",2082.03422109121,-0.0269776452721402,0.13159041344031,-0.205012238861743,0.837562562888744,0.899402970114293,1596.84094824894,1633.3864528778,"Mesdc2","7"
"ENSMUSG00000051022",14.4419808946334,-0.187439716399047,0.914241753490961,-0.205022047706006,0.837554899325221,0.899402970114293,2.4403400452293,2.55448221961375,"Hs3st1","5"
"ENSMUSG00000046109",1.24788627053748,0.35194859349169,1.71808742105864,0.204849060168794,0.837690055222683,0.899481517061803,1.40218082131964,0.71952637199142,"AB041806","4"
"ENSMUSG00000074171",1.29159408856909,-0.404089713888305,1.97349837019531,-0.204758068205708,0.837761149552339,0.899499499593952,0.540548852637582,0.743619650420608,"Gm6658","8"
"ENSMUSG00000027411",2041.83823017252,0.0304097928604893,0.148633307516745,0.204596085282321,0.837887714198177,0.899577034100547,1999.44238233881,2029.68663810304,"Vps16","2"
"ENSMUSG00000053693",1.54690125778191,0.293048041223685,1.43544934445551,0.2041507367401,0.838235706935714,0.899892273820653,1.08634451084862,1.30103290985401,"Mast1","8"
"ENSMUSG00000049598",5.26184146786636,-0.18911317757274,0.927033891753626,-0.203998126988652,0.83835496258217,0.899961926689422,2.22087430863619,2.87574000488868,"Vsig8","1"
"ENSMUSG00000080478",1.246752323237,-0.329959847394049,1.6186420689046,-0.203849790965427,0.838470882116796,0.900027989487975,1.08109770527516,1.39146914388856,"Snord23","7"
"ENSMUSG00000032068",1.4488229196018,0.346699986085875,1.70287421102649,0.203596944413695,0.838668481137502,0.900181714092529,2.21038069748928,2.25198378984991,"1600029D21Rik","9"
"ENSMUSG00000048271",1968.98301745645,0.0274454133705349,0.134923628090984,0.203414433475117,0.838811119354284,0.900272723045257,2276.06280158051,2215.44152317815,"Rbm33","5"
"ENSMUSG00000085211",2.63594812536094,0.227261356794892,1.11759128614186,0.203349256219993,0.838862058776144,0.900272723045257,3.89070615348789,3.45961202582827,"B430219N15Rik","10"
"ENSMUSG00000064694",3.49385646280755,-0.19410642710579,0.955982621837152,-0.203043886648031,0.839100730000539,0.900470478002913,3.9870767273658,4.20086619317188,"","5"
"ENSMUSG00000019437",111.351436352224,-0.0881475306834081,0.434585618298458,-0.202831218917308,0.839266955919128,0.900532083463046,126.814134196545,128.314822253794,"Tlcd1","11"
"ENSMUSG00000031885",5256.83050814163,-0.0250052479745757,0.123265168851556,-0.202857370070929,0.839246515197927,0.900532083463046,5018.11918660705,5093.88538902368,"Cbfb","8"
"ENSMUSG00000057322",8257.97689733429,-0.0371565328791086,0.183509081924944,-0.202477896403545,0.839543136652934,0.900770028182465,8980.92841349632,8863.87922296196,"Rpl38","11"
"ENSMUSG00000057497",633.477874756584,-0.0512714336324094,0.253484181921883,-0.20226679725605,0.839708155431785,0.900888680919912,412.921510457114,456.106819338954,"Fam136a","6"
"ENSMUSG00000048865",14656.967292581,0.0226502123698433,0.112041488742247,0.202159152150776,0.839792305636823,0.900920563300173,15020.018153178,14930.7681441817,"Arhgap30","1"
"ENSMUSG00000087108",1.30643883519287,-0.349521432388437,1.73129646695876,-0.201884217439902,0.84000724069301,0.901092737099618,1.45036610825859,1.74215413051078,"Gm16093","3"
"ENSMUSG00000025198",2036.03225423457,-0.0345790287605835,0.171398226330851,-0.201746712908426,0.840114741760575,0.901146453709498,1878.29066367856,1840.04396576262,"Erlin1","19"
"ENSMUSG00000026333",148.924088897016,0.0381983740152481,0.189400073826677,0.201680882396086,0.840166209122788,0.901146453709498,130.98246465478,123.82988796816,"Gin1","1"
"ENSMUSG00000030283",26.2617056187914,-0.21439187710939,1.06426568670316,-0.201445822963179,0.840349987974288,0.90122676413934,1.72326393736411,1.88017396463961,"St8sia1","6"
"ENSMUSG00000069376",1.63545671132826,0.219253330551036,1.08808264667707,0.201504298612445,0.840304268562976,0.90122676413934,3.2967252083379,2.8334903277125,"Gm5507","18"
"ENSMUSG00000021018",386.525235488516,-0.0461645203460207,0.229522217668562,-0.201133122601158,0.840594483091865,0.90143056172434,255.430686923627,277.164877301038,"Polr2h","16"
"ENSMUSG00000057580",1.32167206843437,-0.296900014881546,1.47694741686062,-0.201022738854599,0.840680793947489,0.901464711410748,1.40218082131964,1.92775756473388,"Gm10012","17"
"ENSMUSG00000027246",1.30976312179868,0.298119473696769,1.48927356772466,0.200177778050706,0.841341545978525,0.901918624860914,1.99616176646963,1.34625102687129,"Ell3","2"
"ENSMUSG00000027428",333.645264948036,0.0370505194888175,0.185145770688619,0.200115397456902,0.841390331498606,0.901918624860914,303.978308113736,289.21758077652,"Rbbp9","2"
"ENSMUSG00000073702",17866.4663716129,0.0343520241850291,0.171467694378754,0.200341086462323,0.841213831487328,0.901918624860914,20594.3342455966,19485.5433718334,"Rpl31","1"
"ENSMUSG00000084345",1.45471920229482,-0.289143879986969,1.44526183892191,-0.200063318770429,0.841431060750249,0.901918624860914,1.6698318448517,1.71806085208159,"Rpl17-ps4","4"
"ENSMUSG00000088293",1.26049068186511,-0.281415032413205,1.40578880124123,-0.200183009115404,0.841337454986929,0.901918624860914,1.67507865042516,1.6939675736524,"","5"
"ENSMUSG00000092267",59.5442305595978,-0.125586306042581,0.627487963664753,-0.20014137850408,0.84137001262316,0.901918624860914,83.9991544085475,99.2850888398713,"Gm20417","19"
"ENSMUSG00000028532",1.74817050674854,0.394544317361095,1.97456760708943,0.199813020301019,0.841626817945673,0.902039666405723,0.588734139576537,0.464611542321855,"Cachd1","4"
"ENSMUSG00000092677",1.19108212894107,-0.253388988561874,1.26834289409793,-0.199779562562291,0.841652985819805,0.902039666405723,2.26381279000169,2.32069222853227,"Mir5106","4"
"ENSMUSG00000074240",1.99059194816223,-0.228494640361044,1.14458609637388,-0.199630801985914,0.841769336147959,0.902105949403319,3.89595295906135,4.62025961847646,"Cib3","8"
"ENSMUSG00000030651",2.90802723461832,0.23156984699623,1.16365275503569,0.199002534041289,0.84226076236155,0.902574158487926,1.94272967395722,2.15857911597426,"Art2b","7"
"ENSMUSG00000085393",1.43414273395778,0.318441054359909,1.60227475466069,0.198743101602038,0.842463706297808,0.902733186775542,2.21562750306274,1.37034430530048,"Gm11280","13"
"ENSMUSG00000032035",293.673683926234,-0.0685828640949068,0.345220547442911,-0.198663910948836,0.842525656159911,0.902741123525778,443.311459332534,456.331708620866,"Ets1","9"
"ENSMUSG00000022551",1586.1597844101,-0.0248179926397426,0.124985537500722,-0.198566915308895,0.84260153596939,0.90276398380563,1380.77437921429,1398.18442104505,"Cyc1","15"
"ENSMUSG00000078652",2513.90032606867,0.0319534003051272,0.16139728775571,0.197979784849245,0.843060880029768,0.903197658448617,2624.9298790095,2609.3933510148,"Psme3","11"
"ENSMUSG00000078314",1.38431779976937,0.319015867113513,1.61309672870347,0.197766111254792,0.843228061753158,0.903318294503334,1.35399553438068,0.743619650420608,"Gm14762","X"
"ENSMUSG00000024909",252.229254550166,-0.0350348008590849,0.177346597624796,-0.197549890036269,0.843397243971024,0.903324130263665,223.821247950053,218.435609715119,"Efemp2","19"
"ENSMUSG00000042938",3.03914907111284,0.187951386303247,0.951122200530449,0.197610134847472,0.84335010471269,0.903324130263665,3.35015730085031,2.67137721515449,"Gm14117","2"
"ENSMUSG00000053830",5.5110010743597,0.139774466289863,0.707240335966739,0.197633617854675,0.843331730310584,0.903324130263665,6.07388878633204,6.08340564088849,"Gm9923","10"
"ENSMUSG00000020982",2147.75418001262,-0.0229343007678276,0.116323905447051,-0.197158964700227,0.84370314170444,0.903462521927881,2407.22208783227,2449.58992265581,"Nemf","12"
"ENSMUSG00000035247",10235.859206121,-0.0301625951132137,0.153068654763298,-0.197052722256274,0.843786280128607,0.903462521927881,11503.0895336391,12048.5378550177,"Hectd1","12"
"ENSMUSG00000046032",1832.9956327029,0.0202463600954793,0.10261277578735,0.197308375493486,0.843586225485568,0.903462521927881,1991.22175249934,1977.14092788113,"Snx12","X"
"ENSMUSG00000071532",10.437422580192,-0.114449478154006,0.580416369185541,-0.197185131623019,0.843682665440405,0.903462521927881,12.0895721503861,14.4821695873911,"Gm10335","10"
"ENSMUSG00000081721",1.82170411081992,-0.228570292830356,1.1600434680815,-0.197035972460903,0.843799387587528,0.903462521927881,1.72326393736411,1.97297568175116,"Gm13882","2"
"ENSMUSG00000032480",2098.24112266958,-0.017785879074869,0.0903567253504346,-0.196840677944992,0.84395221741307,0.903567704922939,1888.09372494147,1954.88789482812,"Dhx30","9"
"ENSMUSG00000021768",14.9576430306403,-0.111430515736426,0.567099904604222,-0.196491861190125,0.844225202333819,0.903713801102271,10.3014184725848,13.3884679071124,"Dusp13","14"
"ENSMUSG00000035139",1110.16333777103,0.0296739155199158,0.151098998459866,0.196387241625547,0.8443070815325,0.903713801102271,1156.50096395496,1156.50832097288,"Secisbp2","13"
"ENSMUSG00000039087",2599.46408403986,0.0358471017572888,0.182500535136724,0.196421899423106,0.844279956852685,0.903713801102271,2962.20364879972,2848.72338541994,"Rreb1","13"
"ENSMUSG00000078306",1.28457076717021,0.335873288653079,1.70913720771594,0.196516281511379,0.844206090315926,0.903713801102271,1.35924233995414,0.974441201660984,"Gm16493","9"
"ENSMUSG00000073982",7369.95867745916,-0.0315252189182066,0.160705297928626,-0.196167888206199,0.844478761213406,0.90383910869394,8769.17819806683,8865.9590564167,"Rhog","7"
"ENSMUSG00000070424",1.64176359864503,-0.303082238542081,1.54784088778976,-0.195809686210621,0.844759128337154,0.904080719890607,0.545795658211037,1.30103290985401,"Art5","7"
"ENSMUSG00000020059",1.20711247263199,-0.313920889973931,1.604868848071,-0.195605323357889,0.844919093336254,0.904134991517963,0.813446681743101,1.09133619720172,"Sycp3","10"
"ENSMUSG00000091869",36.3620688522627,0.0796076338294182,0.406933246402042,0.195628237636714,0.844901156868758,0.904134991517963,16.3972585179885,15.3397157935114,"9330104G04Rik","7"
"ENSMUSG00000021466",586.479412911987,0.0729902929582202,0.374023746239523,0.195148820608512,0.845276443896564,0.904458910197313,738.848745897741,625.969833337566,"Ptch1","13"
"ENSMUSG00000082013",1.69813119324209,-0.253976174724375,1.3056174972267,-0.194525713131031,0.845764264084906,0.904922382498499,1.40218082131964,1.6939675736524,"Gm13216","2"
"ENSMUSG00000032802",3869.89307854692,0.0484923236629179,0.249455853459795,0.19439240647337,0.845868635272301,0.904975551544399,4503.61499618954,4487.7871422498,"Srxn1","2"
"ENSMUSG00000032028",3.04166284470373,0.308375892214037,1.58767365457114,0.19423128381968,0.845994788340779,0.905026851100104,0.861631968682055,0.509829659339129,"Fam55b","9"
"ENSMUSG00000033960",214.426130949865,0.0444034261430936,0.228740202287878,0.194121652857551,0.846080627579718,0.905026851100104,127.110395429709,130.324502836719,"9430020K01Rik","18"
"ENSMUSG00000083679",1.85556201673485,-0.256506372431507,1.32102302338382,-0.194172522273278,0.846040797437229,0.905026851100104,1.40742762689309,2.0898706772919,"Gm12892","4"
"ENSMUSG00000090733",12029.0073146006,0.0346949828073285,0.178952333171009,0.193878348454801,0.84627113744709,0.905172133636215,13471.018799693,12881.0989461175,"Rps27","3"
"ENSMUSG00000074154",1.44654055874867,0.256224465094083,1.32234083288783,0.193765827025488,0.846359245931471,0.905207875890906,2.80436164263928,1.76327896909887,"Ap3s1-ps2","8"
"ENSMUSG00000073427",37.141447783285,-0.0866637677917325,0.447681733803667,-0.193583434944744,0.846502069827408,0.905302129601539,12.3190580223182,13.7415183768116,"Gm4924","10"
"ENSMUSG00000089672",32187.1595377083,0.08567565963015,0.443172186136895,0.193323638780176,0.846705514451485,0.905461198532437,58872.6017170455,51557.0747549925,"Gp49a","10"
"ENSMUSG00000026959",4.63137718053354,0.303353288046074,1.57336175747101,0.192805809983381,0.847111053157762,0.905746084267322,0.861631968682055,0.626724654879869,"Grin1","2"
"ENSMUSG00000027684",1.75340493061056,0.377963809784766,1.96065917939767,0.192773845529278,0.847136087514842,0.905746084267322,0.272897829105519,0.464611542321855,"Mecom","3"
"ENSMUSG00000082487",1.80236855705057,-0.232274502261279,1.20452722053789,-0.192834581320259,0.847088519761712,0.905746084267322,1.67507865042516,2.36827582862655,"Gm11628","11"
"ENSMUSG00000086656",1.96740211679271,0.277135167064621,1.44008434565233,0.192443705051931,0.847394660456171,0.905964022040572,2.4832785265948,2.23025599449773,"Gm15701","5"
"ENSMUSG00000004885",1.86142085396883,0.334605903320055,1.74409919982246,0.191850270531696,0.847859492098521,0.906214748296183,1.6268933634862,1.18413791431328,"Crabp2","3"
"ENSMUSG00000053251",11.6045770060967,-0.0937876758751448,0.488378920919391,-0.192038746673558,0.847711854778002,0.906214748296183,12.1162967392234,13.3479807562492,"Olfr212","6"
"ENSMUSG00000070572",1.82803374058482,-0.223562827237878,1.16452722023715,-0.191977330673602,0.847759962634021,0.906214748296183,2.98088889786689,3.29810187003436,"Gm13072","4"
"ENSMUSG00000084170",1.17625815065594,-0.279958248341821,1.45917521279605,-0.191860611314366,0.847851391807805,0.906214748296183,1.35399553438068,1.46314602241203,"Gm11954","11"
"ENSMUSG00000084453",1.12878258919017,-0.319822088161763,1.66752218018459,-0.191794803069042,0.847902941943972,0.906214748296183,1.36448914552759,1.94888240332197,"","7"
"ENSMUSG00000027774",1689.27415029636,0.0251501271643345,0.131300758755063,0.191545939283193,0.848097892424689,0.906364577873122,1567.03790354915,1540.01579232196,"Gfm1","3"
"ENSMUSG00000086603",2.64128301174361,-0.222823597684483,1.1656407076354,-0.191159759799827,0.848400429226534,0.906629358479362,1.72326393736411,1.85608068621042,"Gm13620","2"
"ENSMUSG00000035021",5501.85730766816,-0.0291291699918655,0.153273627921689,-0.19004684880786,0.849272419408486,0.907404643743942,6337.67749306693,6480.46649839361,"Baz1a","12"
"ENSMUSG00000081305",5.01678916909749,0.14402307760323,0.757920825198461,0.190023908586385,0.849290395519148,0.907404643743942,8.61059940543925,8.65961565585443,"Gm12879","4"
"ENSMUSG00000085307",7.17483122913802,0.124692436938029,0.656182134714332,0.190027174379433,0.849287836417134,0.907404643743942,9.3758608002434,9.03082252430063,"Gm11525","11"
"ENSMUSG00000089951",14.0847314273451,-0.0981470875731341,0.517058316012931,-0.189818216888865,0.849451580406439,0.907518274419505,9.37061399466995,10.5844047807472,"Gm14435","2"
"ENSMUSG00000035364",4.40904027497527,-0.209900742977409,1.10750935029834,-0.189525030123552,0.849681339378469,0.907705147360294,2.81485525378618,3.55301669970392,"4930524J08Rik","5"
"ENSMUSG00000035951",2.29071375589393,0.210230434432478,1.11060567934412,0.189293498441888,0.849862790702124,0.907840392985081,2.4403400452293,2.48517082416729,"Ascl3","7"
"ENSMUSG00000051185",3251.61236370694,0.0413778066093935,0.218745143496131,0.189159886926246,0.849967505634504,0.90789365509885,2146.00812425524,2067.41189549067,"Fam174a","1"
"ENSMUSG00000043483",271.441487450553,-0.0361011909873595,0.190930938295184,-0.189079838551603,0.85003024296297,0.907902074811571,290.2938354808,302.036251396029,"Gm6863","12"
"ENSMUSG00000032116",8428.80390624931,-0.0255738675279281,0.135693907622905,-0.188467323079811,0.850510328889767,0.908356227234596,9178.71707973149,9534.69387223824,"Stt3a","9"
"ENSMUSG00000073968",124.214687681171,-0.048128333812349,0.255617970652865,-0.188282278000354,0.8506553770144,0.9084525193551,82.7310231530985,90.3033297677473,"Trim68","7"
"ENSMUSG00000033717",1.45260136786674,0.316892314106824,1.6856014936736,0.187999545145269,0.850877007744654,0.908513344634654,1.45036610825859,0.998534480090173,"Adra2a","19"
"ENSMUSG00000052821",1537.38030723135,0.0519788016347969,0.276427284701755,0.188037883781546,0.850846953878906,0.908513344634654,2311.30886932939,2293.87219478261,"Cysltr1","X"
"ENSMUSG00000067071",369.659180845241,-0.0360823071216903,0.191895517303448,-0.188031005771921,0.850852345572158,0.908513344634654,299.537135483245,304.141036093673,"Hes6","1"
"ENSMUSG00000028961",6870.37179042459,0.0434674686947439,0.231398003222617,0.187847207363003,0.850996428301712,0.908523633156268,5567.92238299587,5339.95417100584,"Pgd","4"
"ENSMUSG00000044306",1.42417036134022,-0.323167554621702,1.72023197963006,-0.187862775746791,0.850984223785361,0.908523633156268,0.545795658211037,1.18413791431328,"4930500M09Rik","1"
"ENSMUSG00000001870",56.0875558253141,-0.0827999785577795,0.442701370389474,-0.187033481475187,0.851634381702725,0.909146068857185,44.001943471195,41.9440815024263,"Ltbp1","17"
"ENSMUSG00000022762",3.06205658895711,0.305503673051933,1.63465307329425,0.186892055594564,0.851745268171729,0.909147164549871,0.813446681743101,0.743619650420608,"Ncam2","16"
"ENSMUSG00000069045",3566.07737925554,-0.639948101677253,3.4231612974186,-0.18694652284128,0.85170256219929,0.909147164549871,2741.35500762905,3859.92011121344,"Ddx3y","Y"
"ENSMUSG00000039286",6684.03274152993,-0.0257674920514731,0.138118501969319,-0.186560755322969,0.852005039151754,0.909365796285593,8866.04630800365,9081.87445271966,"Fndc3b","3"
"ENSMUSG00000015790",1010.01503452917,0.0325107654170611,0.174459840018226,0.18635099868064,0.852169516648218,0.909424055067681,942.760516247048,910.72491127434,"Surf1","2"
"ENSMUSG00000080486",7.68681013955273,0.135392330074856,0.726508141950408,0.186360375413519,0.852162163887714,0.909424055067681,6.38447829122961,5.68513705417199,"Snord100","10"
